[GIN-debug] [WARNING] Creating an Engine instance with the Logger and Recovery middleware already attached.

[GIN-debug] [WARNING] Running in "debug" mode. Switch to "release" mode in production.
 - using env:	export GIN_MODE=release
 - using code:	gin.SetMode(gin.ReleaseMode)

[GIN-debug] POST   /user/register            --> _/Users/weiqizhou/task/gin/api.Register (3 handlers)
[GIN-debug] POST   /user/edit                --> _/Users/weiqizhou/task/gin/api.Edit (3 handlers)
[GIN-debug] POST   /user/login               --> _/Users/weiqizhou/task/gin/api.Login (3 handlers)
[GIN-debug] POST   /user/info                --> _/Users/weiqizhou/task/gin/api.GetInfo (3 handlers)
[GIN] 2020/07/30 - 16:51:52 | 200 |   49.653881ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   50.483806ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   51.630026ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   49.837077ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   51.956437ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   50.262678ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   49.960451ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   47.969248ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   52.184284ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   51.741458ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   49.944574ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |    52.24576ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |    51.67183ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |    52.03687ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   49.127151ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |    51.72788ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   49.230982ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   48.456832ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   51.856735ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |    51.78154ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   49.754886ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   52.254705ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   50.048069ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   50.015967ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   46.903094ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   50.421148ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   51.798624ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   48.428229ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   48.340181ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   51.777259ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   47.319853ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   51.875337ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   50.512996ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |    50.26282ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |     49.2304ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   51.739248ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   48.968838ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |    57.60478ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   62.724374ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |    62.36594ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   51.635122ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   62.964174ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |    54.49547ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   51.774898ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |    51.95143ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   51.976031ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   63.018626ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   62.745909ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   60.390834ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   51.942498ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   59.841201ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   53.028848ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   58.028312ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   52.334994ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   62.927829ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   52.638903ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |    62.74815ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   60.317277ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   52.275495ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   58.243164ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   63.715598ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   52.138901ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   24.629777ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   60.833245ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   53.019923ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   54.404514ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   61.117913ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   52.795467ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   53.219807ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   62.997083ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   53.389233ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   53.609705ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   64.400741ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   52.098028ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   59.115144ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   52.482478ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   52.802012ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   53.892841ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   61.172191ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   53.210601ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   25.353514ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |    53.03801ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   52.599454ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   53.614134ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   52.776001ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   54.413009ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   58.487287ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   52.335984ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   52.490467ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   51.653525ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   63.204673ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   52.369084ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   51.934341ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   51.767334ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   52.377279ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   52.433628ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   62.496898ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   25.127122ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |    51.71397ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   52.879721ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   52.678792ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   63.432231ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   52.248875ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   64.015624ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   62.955651ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   62.073625ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |     55.0119ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   52.104353ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   59.311276ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   52.637538ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   28.063117ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   64.198365ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   53.601224ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   52.046129ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   60.739409ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   64.039164ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   25.907458ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   53.496082ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   60.874366ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   55.541495ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   55.414356ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   28.517072ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   28.730778ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   57.066905ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   27.674305ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   26.693961ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   28.416069ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   57.345669ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   29.103383ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   57.792319ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   28.558699ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   57.360554ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   57.530571ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   28.207693ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   25.212241ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |    57.25819ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   57.438348ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   57.320014ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   22.040706ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   20.931523ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   22.136644ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   38.343237ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   37.370668ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   22.567786ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   37.230126ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   37.722165ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   21.437859ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   22.501482ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   36.774922ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   28.936359ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   33.178037ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   27.236821ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   36.786334ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   37.275171ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   24.310377ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   37.920782ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   37.159283ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   36.977035ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   31.108274ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   37.453851ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   21.660338ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   33.357743ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   22.981093ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   21.395844ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   37.221652ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   38.986544ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   23.959867ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   33.540496ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   24.465343ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   30.302899ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   23.932033ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   25.524242ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   25.118305ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   41.419419ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   30.688191ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   30.540498ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   31.304117ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   30.485873ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   30.903033ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   30.487593ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   30.298601ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   30.443149ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   30.552159ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   30.709574ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   31.111838ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   31.476423ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   30.740599ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   30.647528ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |    47.87366ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   30.672596ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   30.548828ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   31.105303ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   31.388378ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   47.524294ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   34.681658ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   37.687635ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   37.329134ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   37.460647ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   39.423846ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   39.452272ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |    39.57749ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   40.094758ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   41.877486ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   40.256468ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   40.167678ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   39.984787ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   40.001533ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   40.140505ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   40.330431ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   40.837472ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   40.513698ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   40.211582ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   39.937528ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   39.997397ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   40.234698ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   39.974506ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   40.394932ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   40.011468ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   36.309305ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   40.264401ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |    35.94295ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |    40.13076ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   40.102766ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   40.465617ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   40.079607ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |    40.47266ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   36.067602ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   36.185705ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   40.036729ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |    40.03623ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   35.193818ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   27.428956ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   27.815858ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   43.349562ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   43.389263ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   28.213547ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   25.703198ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   28.071156ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   27.728641ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   27.771074ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   27.922518ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   28.048044ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   42.548129ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   31.544424ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   28.365795ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   30.996698ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   28.180835ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   42.594131ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   38.968448ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   28.745596ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   28.442048ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   27.858225ms |       127.0.0.1 | POST     "/user/info"
[GIN] 2020/07/30 - 16:51:52 | 200 |   28.189392ms |       127.0.0.1 | POST     "/user/info"
